transaction_id,user_id,amount,currency,category,timestamp,location,is_fraud
b4fd8520-c231-469b-ad3d-6e164dfd0b43,52,69.39,USD,Furniture,2025-08-30T06:47:43.004782,GQ,0
54c41147-3db5-491f-bb6e-6467320a5588,587,67.57,USD,Subscriptions,2025-08-17T10:58:43.004805,KE,0
917b6da3-774a-416f-818c-ce1e027aa441,1585,18.06,USD,Utilities,2025-08-15T08:32:43.004805,MX,0
c863bccf-cb03-474c-8711-7792a22e39ba,1021,117.45,USD,Restaurants,2025-08-22T09:07:43.004805,RU,0
618ff89d-854a-4fac-8978-9430c0c9f4d5,153,20.67,USD,Coffee Shops,2025-08-11T04:28:43.004805,SY,0
8c8744ef-5a9a-47a2-9fb9-9700a47eb627,1398,35.86,USD,Books,2025-08-19T19:48:43.004805,PL,0
000f1c61-7b5e-43e0-986f-ddf91f5c8ae6,1588,535.42,USD,High-End Electronics,2025-08-24T00:06:43.004805,CH,0
c686324b-c06d-4d0a-a73f-c05b8101be9c,756,30.73,USD,Clothing,2025-08-11T00:17:43.004805,KH,0
d47951c5-2f3f-49f0-ad8c-fc6b214a0bd1,1093,109.61,USD,Public Transport,2025-08-19T22:06:43.004805,TH,0
0aef05da-70d0-4080-beec-6562faa87ecd,1270,14.66,USD,Groceries,2025-08-10T03:01:43.004805,IS,0
cf4e464e-0406-4aec-b226-6ea54672b015,1340,50.72,USD,Electronics,2025-08-31T02:45:43.004805,OM,0
67f65caa-52fe-4887-ab4c-7ce152d90586,2937,333.99,USD,Restaurants,2025-08-21T15:49:43.004805,BJ,0
45adb831-4820-4617-8e48-eea753723193,1774,156.28,USD,Electronics,2025-08-04T03:31:43.004805,GQ,0
41eaae5b-ee38-4ca9-9fa4-fa722a6e235f,386,15.47,USD,Travel,2025-08-24T16:04:43.004805,UY,0
1f97f701-ed78-4bfe-945c-c7fd3b7fb638,29,34.88,USD,Subscriptions,2025-08-19T12:40:43.004805,DK,0
c9aed428-91a3-45e1-9d71-2a0d627e1dab,2190,97.81,USD,Education,2025-09-02T03:39:43.004805,KE,0
63266b5a-8186-470e-9561-8c31048d676f,29,28.37,USD,Entertainment,2025-08-28T16:28:43.004805,NP,0
8b235a86-0076-42b2-abf8-2a9b6ee9fb9c,2231,3.09,USD,Travel,2025-09-03T01:43:43.004805,WS,0
668fc0bc-05fa-41e9-80c7-ccc922e1647a,1796,109.55,USD,Parking,2025-08-20T07:42:43.004805,EG,0
7b5a9c48-62bd-4d8d-aaf7-e33f87738a60,2874,78.44,USD,Clothing,2025-08-11T00:58:43.005366,ID,0
a2c24f36-000c-44cd-bc6d-5de339541bd0,580,40.16,USD,Utilities,2025-09-01T23:09:43.005399,KG,0
fff4da9d-846d-413b-a693-ca63b442c3e9,929,121.63,USD,Coffee Shops,2025-08-13T17:54:43.005399,AM,0
b115a862-b2b1-49e2-94f1-757cd39a27dc,1822,1724.97,USD,Public Transport,2025-08-29T13:31:43.005399,GN,0
666ffb20-9367-4e59-ad9a-da7a6fd347be,673,16.13,USD,Sports Equipment,2025-08-05T20:33:43.005399,BT,0
43ca0781-fc40-4778-8cf3-ef000ed5b458,2295,32.85,USD,Gas Stations,2025-08-26T06:00:43.005399,DE,0
cb9ae0b8-b1c1-4c18-8daf-7e1410b41b6e,514,110.12,USD,Utilities,2025-08-07T06:30:43.005399,BJ,0
38b42adc-0e73-4bc2-ada2-c7a9d152b45e,1096,16.86,USD,Gas Stations,2025-08-04T12:46:43.005399,KN,0
5300309f-8f91-43db-9b29-075ea6a68168,1156,30.85,USD,Utilities,2025-08-27T21:58:43.005399,BE,0
ed819b97-2d38-4bfe-9b85-29e1e4f34315,1562,31.01,USD,Jewelry,2025-09-02T02:47:43.005399,ME,0
bba53d22-fded-4ebe-b2e3-8b4af64b96e0,2221,77.08,USD,Sports Equipment,2025-08-12T22:02:43.005399,CH,0
48b53562-6954-4716-81a9-b00fa5d787af,1972,102.37,USD,Parking,2025-08-24T01:00:43.005399,CL,0
85c94c94-1927-4779-a2b9-1c1da96b8668,271,264.01,USD,Books,2025-08-09T05:22:43.005399,KE,0
8485576f-32fd-464d-9b4a-f6f7932e8026,1201,206.15,USD,Night Clubs,2025-08-06T08:05:43.005399,DK,0
a77fdba6-8c1b-47f5-9873-84bb96252bbd,2740,45.16,USD,Subscriptions,2025-08-15T14:34:43.005399,MA,0
f7100235-51ab-4a31-a8ab-4522f16df858,2758,61.27,USD,Electronics,2025-08-11T23:28:43.005399,IN,0
a01ab2ae-7c0d-495d-83f6-4a69e151c4d6,565,6.86,USD,Travel,2025-08-29T13:27:43.005399,ID,0
e9d9d7f4-c707-4577-b8bc-fc96ddd54744,253,24.96,USD,Books,2025-08-26T18:45:43.005399,NP,0
e5d544fb-42e4-4c50-9f76-630531dc9def,949,139.39,USD,Gas Stations,2025-08-25T02:26:43.005399,PT,0
a7d9919f-83d2-4454-be26-7e317e942b8c,1388,59.12,USD,Sports Equipment,2025-08-09T08:18:43.005399,BN,0
9c5ca865-f188-4a72-b56b-8bb75d6d15bf,1005,8.23,USD,Subscriptions,2025-08-22T13:29:43.005399,FM,0
744ca752-5337-41c3-928e-7d1a72abd22a,1856,31.5,USD,Gas Stations,2025-08-08T14:34:43.005399,TH,0
152bd612-426c-4509-a71d-e58c93261eb8,2059,34.56,USD,Charity,2025-08-08T02:38:43.005399,PG,0
a133e09a-d468-4d11-b730-ee61656cb68d,1482,29.07,USD,Clothing,2025-09-01T03:46:43.005399,NA,0
9f0406c3-fa05-408b-b932-f96a099adb6e,1622,130.6,USD,Gifts,2025-08-26T11:41:43.005399,SB,0
3cc43dcd-2ec5-4497-be4d-77206389711c,2111,8.72,USD,Entertainment,2025-08-30T07:44:43.005399,LT,0
00849e53-0ad7-4de2-87c9-04742020d601,74,12.0,USD,Gas Stations,2025-08-22T00:16:43.005399,ET,0
5fc07e37-c24f-4939-93a4-83924d8c98aa,79,1728.88,USD,Pet Supplies,2025-08-03T07:02:43.005399,FI,0
397d6eee-c9a2-41b4-944e-46545b6a2d3f,2800,339.36,USD,Books,2025-08-09T03:56:43.005399,AU,0
373359e9-e06d-4edb-85ce-8e40875be2d4,91,870.5,USD,Travel,2025-08-29T22:20:43.005399,CH,0
d317ac0a-32d1-4b44-9cab-11b6a3e5c5a1,1350,28.03,USD,Education,2025-08-31T07:57:43.006427,LC,0
542adf73-3320-47c1-ba20-2900b57667d5,2025,299.97,USD,Pet Supplies,2025-09-03T00:32:43.006427,ER,0
614508fe-bb3f-4f6c-813e-5ca04bbb966d,709,76.05,USD,Pet Supplies,2025-08-16T08:17:43.006427,ME,0
48a06cec-c808-4739-8805-185e7ecc3002,1922,213.88,USD,High-End Electronics,2025-08-26T15:16:43.006427,GD,0
c2a9a2ca-48bb-4463-b771-8f2337e22680,2075,98.21,USD,Electronics,2025-08-09T06:07:43.006427,TJ,0
81881393-c96b-46cb-91e1-a57b2ca28d39,57,179.05,USD,Pharmacy,2025-08-11T14:47:43.006427,AO,0
c74bcaa1-aa19-4336-8f9c-85197761f9dc,355,343.43,USD,Subscriptions,2025-08-07T06:48:43.006427,PG,0
16f8fed0-ebd1-4ace-a863-8b4b0f87f04d,2341,29.28,USD,Toys,2025-08-15T23:50:43.006427,EC,0
ccf9eb8d-9de8-4e2b-8df0-8a3bdd1ce6e0,2889,333.95,USD,Coffee Shops,2025-08-18T03:44:43.006427,KN,0
58e99f1d-8048-4df6-a2fa-2a37a4ae9cd7,1276,146.84,USD,Pharmacy,2025-08-17T08:38:43.006427,CL,0
18f3efe1-26b6-4811-8081-a6eed6d8c86f,2606,174.2,USD,Cryptocurrency,2025-08-11T10:49:43.006427,AT,0
325f53d2-e61e-471c-b631-4f06916f978c,1467,2.61,USD,High-End Electronics,2025-08-10T13:46:43.006427,CU,0
acde1e60-7c63-415f-a036-87621d407ee9,2600,43.95,USD,Utilities,2025-08-10T13:56:43.006427,SO,0
1bc763cc-9ac0-4d1b-a8f3-d658c8cf52de,1696,51.57,USD,Clothing,2025-08-22T22:47:43.006427,LI,0
a310c608-840e-46f0-ab7d-e5d5a4a97514,2932,41.84,USD,Toys,2025-08-20T00:09:43.006427,BB,0
6b67f670-db3e-4354-af22-a8e217444d19,1821,108.84,USD,Restaurants,2025-09-01T06:23:43.006427,NA,0
a581a685-ca29-44c2-babe-1eb27038a5a0,2846,8.65,USD,Home Improvement,2025-08-10T15:23:43.006427,TO,0
b6ed6844-c1e0-48e5-a386-f78ae38e0fa7,2243,723.35,USD,Toys,2025-08-03T11:48:43.006427,JP,0
a1587ef6-fa17-48a4-b4f1-3ad080f9e22d,775,54.57,USD,Gas Stations,2025-08-26T12:34:43.006427,TV,0
14773213-b28b-424c-a737-f217e9743bf8,2290,181.05,USD,Travel,2025-08-20T06:58:43.006427,FJ,0
8e767e6e-7640-41d5-8fe6-64853024002c,2317,86.58,USD,Health & Fitness,2025-08-23T13:42:43.006427,SA,0
37f1f0bf-3ee3-450b-9f80-36cb6510e990,133,70.01,USD,Electronics,2025-08-15T10:23:43.006427,WS,0
e6e76d8c-eb07-44d7-bf54-013686e1a497,2666,18.66,USD,Gambling,2025-08-08T00:28:43.006427,MK,0
50374c8e-3bbe-44ae-aae9-6aa479e39629,2496,20.75,USD,Books,2025-08-10T17:38:43.006427,AD,0
e336cb6c-2a33-401b-963f-30198f388da8,2666,1.66,USD,Gas Stations,2025-08-17T11:47:43.006427,RS,0
19415a66-2d22-4009-9f97-bc34d86875e8,1019,32.44,USD,Education,2025-08-07T07:48:43.006427,US,0
a210215f-ca9f-464d-8f8a-50d8a8c730fe,586,99.46,USD,Home Improvement,2025-08-25T12:56:43.006427,EE,0
7e9e137c-f45c-4a3a-aff1-af7b4daea4bb,1599,10.07,USD,Online Shopping,2025-08-10T06:11:43.006427,BS,0
ae079261-9294-45e4-9450-414332900340,1664,384.94,USD,Charity,2025-08-23T00:37:43.006427,MV,0
c4956760-d173-4dbc-be30-54c20c704856,904,74.63,USD,Coffee Shops,2025-08-23T06:49:43.006427,AE,0
96a92a9e-edc3-4989-a654-b6b240d34259,101,41.48,USD,Sports Equipment,2025-08-21T13:56:43.007385,PE,0
9a577e10-4f44-4827-85c1-0044c1609c75,1023,60.07,USD,Travel,2025-08-09T20:33:43.007385,CH,0
3b3ea8e8-11b3-4adf-b6b5-d271f9237555,247,0.74,USD,Gambling,2025-08-07T23:03:43.007385,GB,1
4e8945ea-31f3-4c23-b122-3c66be4f6306,118,60.86,USD,Gambling,2025-08-28T17:23:43.007385,BT,0
5938498e-fb5d-4516-8065-fd8485c93149,1067,278.85,USD,Utilities,2025-08-25T12:22:43.007385,IN,0
e7d3febf-c1f6-4cd4-99d9-e51b1ebbfa9b,432,85.66,USD,Gas Stations,2025-08-21T07:22:43.007385,KP,0
74d47e9e-2671-4132-87a0-cd7b37b80850,2997,534.19,USD,Books,2025-08-29T16:39:43.007385,HU,0
6b6e1cd7-2e2a-48c2-a0da-fd32accab5dd,2836,33.67,USD,Sports Equipment,2025-08-28T03:09:43.007385,FJ,0
807bb620-aad8-475e-975d-c5b1446f5969,754,67.97,USD,Jewelry,2025-08-18T02:00:43.007385,CR,0
29aaab3b-0a31-473f-bc63-35d80eb2e82b,2921,6.45,USD,Home Improvement,2025-08-28T16:37:43.007385,MX,0
0dc829e3-663d-4f1f-8ed6-4e1e364d77f2,183,24.91,USD,Public Transport,2025-08-20T05:59:43.007385,ID,0
604ec5fa-2858-4049-9749-4f6cdb65d573,1923,336.11,USD,Charity,2025-08-21T07:53:43.007385,SK,0
db5941a1-a376-4859-9d52-3cd4143236e7,1281,14.51,USD,Gifts,2025-08-04T23:31:43.007385,TW,0
d16010e4-b212-4b01-9c4d-a3b9f8a95130,1741,274.24,USD,Education,2025-08-05T20:39:43.007385,SB,0
2a4ab2e8-70a0-4612-a506-043f6a296788,2316,44.35,USD,Jewelry,2025-08-10T23:37:43.007385,VN,0
b406af24-a11d-48c9-a5b4-6da4da75ea71,1375,73.7,USD,Travel,2025-08-05T10:31:43.007385,SK,0
52601d23-48ea-468a-824b-459b132854a7,328,16.62,USD,Electronics,2025-08-20T06:33:43.007385,SY,0
174a4d40-95c5-4fbd-81fa-6aff6d11e44b,1879,23.9,USD,Restaurants,2025-08-06T18:05:43.007385,NA,0
7829f2ce-2aa7-46b6-a5c2-550bc2a8e2de,1735,75.37,USD,Travel,2025-08-20T14:13:43.007385,MK,0
39f62e61-a62e-4daf-8215-6aef4ed3a305,2429,278.67,USD,Restaurants,2025-08-11T03:59:43.007385,AU,0
751c8740-89bb-4d55-9955-283eed09685f,2093,741.14,USD,High-End Electronics,2025-08-31T18:33:43.007385,SR,1
9c687aee-e907-417f-bdae-e61be75d8fc9,114,31.95,USD,Luxury Goods,2025-08-15T09:43:43.007385,KP,0
0e476ad1-8f1c-4727-a0f5-15de79de5065,1341,4.39,USD,Online Shopping,2025-08-24T04:40:43.007385,CA,1
0254bd5d-4251-457b-8337-d295d8b90ffb,2185,132.57,USD,Home Improvement,2025-08-23T20:39:43.007385,PG,0
5f17d7f8-815f-4c2f-8801-b9a5ca28b155,2479,7.73,USD,Restaurants,2025-08-26T18:29:43.007385,FM,0
ad24b6fb-03fd-4c9c-98b3-f7467d514d0a,1553,268.65,USD,Sports Equipment,2025-08-23T01:53:43.007385,LU,0
97e17af4-070c-4072-a548-094405db29f9,860,43.74,USD,Subscriptions,2025-08-15T11:52:43.007385,PE,0
a8189343-7f7d-424d-92a1-a87288952613,1612,30.43,USD,Electronics,2025-09-01T19:40:43.007385,GE,0
56eab3ef-5b94-4f57-aa10-ee91156c7d80,1031,66.23,USD,Entertainment,2025-08-31T15:15:43.007385,CU,0
4af96d6e-2a18-493c-ac79-805ef629d5a4,571,103.0,USD,Parking,2025-08-28T15:31:43.007385,KI,0
1c3d4c18-b985-4d75-b26d-4ffd4db3aeb5,2775,2.97,USD,Entertainment,2025-08-24T22:56:43.007385,HT,0
357396e6-92ea-4173-8eb2-80f6a8bfb711,1041,48.29,USD,Education,2025-08-24T12:55:43.007385,NO,0
b362d81b-fe76-485b-898a-e844a8c1b09e,285,2.47,USD,High-End Electronics,2025-08-23T20:52:43.007385,CA,1
f63b9889-50ce-4852-883d-019364495f72,2564,607.34,USD,Books,2025-08-17T15:18:43.007385,KG,0
9312dd32-12ca-4fd6-8166-a20c440239d9,1464,79.49,USD,Education,2025-08-25T00:34:43.008437,NA,0
7f0358a6-438f-46fa-a4e6-86567d299d55,698,4.01,USD,Furniture,2025-08-29T18:39:43.008437,SK,0
db04bf9f-3697-4a0f-ac9c-6e88469b892e,719,2.33,USD,Online Shopping,2025-08-16T19:03:43.008437,GB,1
19e5eaf0-0b20-4985-9002-ec9d2981d6d4,2960,73.02,USD,Gifts,2025-08-26T10:22:43.008437,NR,0
59ce24cc-f301-4cac-9c50-2facdaca27d8,805,6.98,USD,Travel,2025-08-17T10:46:43.008437,SL,0
f72efbe2-31fa-4cea-9776-6c4ddaee3827,2428,49.0,USD,Electronics,2025-08-08T12:20:43.008437,RW,0
a49ea1d8-e972-4515-8b79-5f44af63ae83,520,451.09,USD,Travel,2025-08-06T08:40:43.008437,GA,0
cd65b864-742e-4d5b-8327-63d25750f399,2898,93.51,USD,Education,2025-08-13T20:58:43.008437,BW,0
308c5d44-b850-4fe7-9a39-8090bc924a90,1267,71.06,USD,Clothing,2025-08-14T12:53:43.008437,ET,0
8a9c3abd-7a17-4dfe-a64e-ba0a274a5823,2067,66.97,USD,Health & Fitness,2025-08-22T09:06:43.008437,FI,0
6e0d00fe-acb3-46c8-85a3-406402675325,2216,21.2,USD,Home Improvement,2025-08-11T22:23:43.008437,TR,0
dc123d1f-6314-41f7-8da5-6d7fa5bc981c,104,81.75,USD,Subscriptions,2025-08-08T11:36:43.008437,SN,0
70fd5ff5-d3b2-49ef-9dfc-e2a3e2736c57,299,45.02,USD,Entertainment,2025-08-30T16:32:43.008437,TN,0
0ed2fb35-b882-484d-8c29-b522befe5835,2417,6.63,USD,Clothing,2025-08-27T16:50:43.008437,TL,0
20f14966-d3da-4f78-be5c-663dc19c74ad,2114,478.3,USD,Groceries,2025-08-16T16:00:43.008437,NG,0
0757544e-7e4f-4056-b559-fbd995ddc219,2401,38.81,USD,Charity,2025-08-21T18:30:43.008437,ZM,0
cb205a1a-b6b4-4927-b4b6-50f63cb2994f,1606,137.66,USD,Groceries,2025-08-27T23:47:43.008437,LY,0
5189b306-d0e9-45f3-b5f5-dbf7eb895bc6,2274,81.16,USD,Charity,2025-09-03T04:31:43.008437,NA,0
78c2f2be-508e-43c1-8936-a34c14574953,2627,20.49,USD,Books,2025-08-11T17:29:43.008437,GH,0
22bc50c8-89a3-493e-bcb1-c539470c48f2,2555,299.47,USD,Home Improvement,2025-08-16T12:59:43.008437,RU,0
dd986c74-81f7-420a-ae53-9fc03807e678,1054,39.94,USD,Restaurants,2025-08-05T01:38:43.008437,MN,0
a8355b12-7b0c-446a-ae93-c252dcc0206a,1936,3.45,USD,Travel,2025-08-12T05:54:43.008437,AT,0
4358e8f3-3a1a-450f-8897-d60869ba57bd,1565,22.23,USD,Clothing,2025-08-30T23:19:43.008437,PY,0
6649cfe7-266c-4bf0-af86-f0d374b76dc4,1316,54.44,USD,Pharmacy,2025-08-08T09:39:43.008437,SL,0
e8ca24ff-02f6-4c36-af0f-3e3120a0d22a,2397,997.4,USD,Luxury Goods,2025-08-07T06:53:43.008437,TN,0
25aa0f35-e1f0-41e4-8655-0e193c245422,1787,48.16,USD,Night Clubs,2025-08-18T10:50:43.008437,NI,0
87b51c16-ddc4-48a0-9dda-97af06da09ef,369,26.7,USD,High-End Electronics,2025-08-09T00:31:43.008437,DE,0
112107d0-1d51-461e-979c-f75d33d70755,2711,116.15,USD,Education,2025-08-25T02:42:43.008437,SN,0
15d4295d-20e8-4700-9be9-3b6f1ac2eb33,1761,55.15,USD,Pet Supplies,2025-08-20T02:00:43.008437,BF,0
60fc6a79-c045-4505-8b09-3ebe2f8ce26b,439,40.15,USD,Health & Fitness,2025-08-14T12:31:43.008437,ST,0
36727f85-a48b-4af0-8a26-5eadaac73950,998,345.65,USD,Education,2025-08-30T08:20:43.008437,SA,0
abcb1792-8490-4e5f-a896-dbd951164789,1573,257.15,USD,Subscriptions,2025-09-02T09:11:43.009428,CU,0
be60f709-9cd5-4efd-8408-7c335a0d8d65,1139,72.1,USD,Utilities,2025-08-17T11:27:43.009428,BA,0
3351939a-3785-4147-bbaa-ebf9d562dcac,982,6.06,USD,Travel,2025-09-01T10:05:43.009428,MZ,0
62f40aff-052b-472f-9f83-311b05d460bd,2464,191.55,USD,Furniture,2025-08-15T13:14:43.009428,KZ,0
ca1cf90c-c27f-4411-88eb-ac2c590e2fae,2005,4.33,USD,Groceries,2025-08-15T19:28:43.009428,SB,0
da79125e-4bb7-4501-af53-2b9e6363055c,2719,22.39,USD,Education,2025-08-05T19:58:43.009428,MY,0
0a0b3a6e-effb-4f96-9b92-bda2a3665b71,1943,234.06,USD,Clothing,2025-08-24T17:09:43.009428,GA,0
74caa90f-d048-4d65-97af-6c6ae30a2f1f,2424,54.24,USD,Travel,2025-09-01T07:49:43.009428,ES,0
7c66eaa1-9046-4206-a310-402aa6eea61a,2285,124.26,USD,Sports Equipment,2025-09-01T14:26:43.009428,AD,0
f2de8198-6931-44ea-b704-bc50e808c687,2160,19.47,USD,Luxury Goods,2025-08-23T02:23:43.009428,KE,0
be229ff2-92a9-47a5-847d-fbb0c0849b2b,1539,73.73,USD,Toys,2025-08-17T16:36:43.009428,LI,0
9306cc1b-3d1b-4bd4-9903-9d3cfe8861d5,2625,21.07,USD,Education,2025-08-25T12:37:43.009428,HU,0
c1ffcded-90b9-4aa7-b14d-8f45a036ed7d,1496,225.62,USD,Gas Stations,2025-09-02T01:02:43.009428,SO,0
1f4899e6-81dc-4051-922d-e3b83b339bd4,2166,74.61,USD,Subscriptions,2025-09-01T20:43:43.009428,IN,0
196d90c4-d409-4d24-ab11-3db93c1fe281,1362,15.57,USD,Toys,2025-08-30T08:20:43.009428,GR,0
162ddf2c-b59b-46cd-ae47-5cd0a1236d79,221,3.26,USD,Health & Fitness,2025-08-30T05:49:43.009428,AG,0
8884a071-2150-4997-be5e-59b0870ef890,2465,1058.12,USD,Pharmacy,2025-08-07T21:13:43.009428,QA,0
2ed0b58c-a497-4b57-9338-f45b49916938,1327,13.89,USD,Night Clubs,2025-08-08T09:09:43.009428,CN,0
f6fa32d6-056c-435d-b525-067ee478f297,1172,1.69,USD,Online Shopping,2025-08-20T19:17:43.009428,AD,0
a3085ce8-1bc9-43ab-9a4d-505f9513fda3,1492,26.64,USD,Education,2025-08-24T17:25:43.009428,BT,0
cfa0f012-ad54-4e16-9ca5-3f6e6a1f2ec3,2869,8.32,USD,Public Transport,2025-08-26T20:53:43.009428,VE,0
de6112dc-666f-4f83-b338-f85973816dab,2477,531.16,USD,Groceries,2025-08-13T07:50:43.009428,AM,0
ff69c360-6dc5-4438-a6e4-03c0dd23cf55,1737,3.86,USD,Restaurants,2025-08-06T04:52:43.009428,CZ,0
a8722fcd-52b6-46ae-80cb-8107ab4ed730,1268,12.23,USD,Sports Equipment,2025-08-15T16:16:43.009428,AF,0
4deba671-d747-4045-958d-cea1d147625f,815,16.89,USD,Charity,2025-08-31T22:00:43.009428,BO,0
bf1c53cf-db62-4a73-808e-ac7ccac584cd,575,455.8,USD,Charity,2025-08-12T19:34:43.009428,KG,0
dc793f61-1964-40c1-b0a9-19c6dba3a456,1243,92.34,USD,Luxury Goods,2025-08-07T04:56:43.009428,TD,0
ed25dcd3-c014-4d99-9e25-10368eaefbea,996,86.62,USD,Gifts,2025-08-09T18:01:43.009428,KH,0
6cf55e32-aa2e-4c88-8c52-d0cf2b6a8b26,2617,625.68,USD,Sports Equipment,2025-08-29T21:22:43.009428,SL,0
b4c70b83-e41f-479b-b07c-b40afb7cac84,2058,8.59,USD,Online Shopping,2025-08-27T17:36:43.009428,CN,0
6f35a786-0e18-48c2-89ba-e4de58240ba9,2830,35.52,USD,Cryptocurrency,2025-08-19T13:08:43.009428,SI,0
e7521767-45d1-4695-afa7-4ac67b9a812e,2723,32.62,USD,Sports Equipment,2025-08-11T14:27:43.009428,CY,0
b329b232-1137-43b8-9b90-5b91ad0ca99f,2066,19.81,USD,Charity,2025-08-13T18:56:43.010432,ID,0
3b7ebe4b-58fe-4007-a4dd-ec6b86c18a35,1072,2.19,USD,Travel,2025-08-26T21:02:43.010432,PA,0
7809bab3-671c-42dd-8c02-61e9be63d043,1090,31.35,USD,Sports Equipment,2025-08-09T09:17:43.010432,AR,0
32443091-fafe-4229-9d74-425a5e0ba0e5,540,2051.83,USD,Gas Stations,2025-09-02T00:19:43.010432,AT,0
6d2560fb-f3cb-4605-9834-9ad995c91e51,1336,835.65,USD,Electronics,2025-08-03T19:02:43.010432,GY,0
958985ef-6e4a-4533-97c5-410a5b89aa40,1592,40.77,USD,Entertainment,2025-08-27T10:30:43.010432,CF,0
f891e9f2-1b9d-4369-9260-a151c0a3e960,2478,59.97,USD,Online Shopping,2025-08-10T07:52:43.010432,CL,0
bb8eeea7-7fb5-4a22-a399-59e4dadedbd1,1005,96.57,USD,Subscriptions,2025-08-05T16:14:43.010432,JP,0
24c43812-8aa8-45c9-9ada-2efcdc23bc1e,1294,293.05,USD,Home Improvement,2025-09-02T17:08:43.010432,UA,0
8bf3611f-7d54-4a44-8688-64f169b8da68,2516,13.54,USD,Groceries,2025-08-15T12:40:43.010432,DM,0
f62fe472-13d7-4326-b4c6-018271593ca9,123,388.73,USD,Charity,2025-08-28T09:10:43.010432,ER,0
69c67c39-d007-4ae3-bc91-7bc4590cddac,2309,31.19,USD,Clothing,2025-09-01T05:16:43.010432,IT,0
ca966d6e-1d0e-4949-b3c8-7672aa041a30,1384,209.49,USD,Subscriptions,2025-08-23T22:48:43.010432,AM,0
67f34c92-62e7-40ca-91d4-8547fd016a12,2579,248.13,USD,Home Improvement,2025-08-03T16:38:43.010432,RW,0
695a09f1-f7fe-4906-b9b4-e45f688f4362,2170,271.38,USD,Health & Fitness,2025-08-08T03:04:43.010432,SA,0
bde0fc8e-d4dc-403b-bc25-5e84eb9d54c6,359,561.07,USD,Public Transport,2025-08-23T01:04:43.010432,NE,0
5e4e751b-3e63-486e-bf72-6f4560204fff,1176,31.68,USD,Furniture,2025-09-02T01:29:43.010432,SD,0
c3ac7c49-b149-452c-aa5a-ebfc7e6350cc,589,144.74,USD,Cryptocurrency,2025-08-18T23:47:43.010432,ET,0
f3d12173-5772-41f4-ab6f-2aedd69fd3b5,1892,42.19,USD,Gifts,2025-08-11T21:54:43.010432,CZ,0
fe2cfcb9-37b6-4c48-8ef7-7ab358b4cb60,1656,4.54,USD,Subscriptions,2025-08-23T05:20:43.010432,TW,0
ce53d64c-41a5-490d-8759-2164c4e8bfe3,497,535.3,USD,Sports Equipment,2025-09-03T02:56:43.010432,AM,0
cfefb557-1d14-40eb-8a1a-cb55a31876f3,247,31.72,USD,Groceries,2025-08-24T17:44:43.010432,CD,0
e94e8c2f-d31d-4f75-87c4-ba6ec9edf8de,1108,11.24,USD,Utilities,2025-08-28T11:36:43.010432,MX,0
e51d69ab-4245-4306-a00d-739dd1b28212,2644,56.41,USD,Subscriptions,2025-08-24T02:42:43.010432,UG,0
08f838d7-8868-44ef-ac79-4709240f19f4,794,71.43,USD,Sports Equipment,2025-08-26T00:48:43.010432,SA,0
6f971ea0-d413-4f61-aeaf-4336e9b34a4a,759,125.01,USD,Travel,2025-08-15T15:29:43.010432,LC,0
b4b839e1-682a-4f1d-b44e-e937887a713b,1938,78.73,USD,Groceries,2025-08-08T12:40:43.010432,BR,0
6a5c8943-dfdd-4a68-8d9a-3ddf53176256,338,45.37,USD,Sports Equipment,2025-08-05T11:13:43.010432,BH,0
88d2bf4f-4d24-4e2a-bd36-da70ef8dead2,1172,13.98,USD,Health & Fitness,2025-08-23T19:47:43.010432,LS,0
31d2ef10-4198-4987-ae23-9a58fcccc7b9,1793,570.2,USD,Jewelry,2025-08-21T06:20:43.010432,UG,0
20c7958d-d4bb-4243-a067-2ee76f89356b,2258,26.26,USD,Toys,2025-08-29T22:18:43.010432,SY,0
58524cbb-6fb6-45d1-936f-2d94eeba4deb,770,133.94,USD,Travel,2025-09-01T12:19:43.010432,FJ,0
c646a318-ba6e-4267-b885-cc025575a1b0,1772,33.77,USD,Parking,2025-08-20T01:20:43.010432,SE,0
18fe9a4e-b4b3-492e-a02c-d139a0d67b0e,258,249.85,USD,Clothing,2025-09-02T23:07:43.011429,AT,0
7e52d932-1576-453f-b333-8191a94389e7,2564,25.99,USD,Groceries,2025-08-31T20:23:43.011429,NA,0
7f057383-0c20-46be-97e6-f4b9765e4023,1551,431.7,USD,Restaurants,2025-08-23T15:40:43.011429,SI,0
2218262d-5c39-461d-a72a-61efde6ca9e0,838,10.79,USD,Gifts,2025-08-30T03:12:43.011429,FR,0
1a1c88a8-1527-452b-a7b5-212d520ce3ab,2872,243.69,USD,Subscriptions,2025-08-24T21:06:43.011429,UY,0
05d94e4b-887b-44ab-bd5b-cfcad2c69d49,2869,70.69,USD,Clothing,2025-08-29T02:37:43.011429,BR,0
bd29a6b1-2661-4f58-8c96-0292353baaaf,2467,30.83,USD,Electronics,2025-08-09T13:38:43.011429,KH,0
6e86e3a6-9000-4a4e-b36d-0316b8f50143,1483,62.8,USD,Groceries,2025-09-01T16:32:43.011429,GQ,0
4b814e75-c386-424f-9423-a0c4fdb88abc,2757,115.11,USD,Education,2025-08-17T03:09:43.011429,BS,0
3b1fcc2d-f7b0-4e88-9008-8349f3f28c69,2442,4.77,USD,Gambling,2025-08-23T13:10:43.011429,GB,1
